RESULT_COUNT: 10245,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 2,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2016-08-29,120.02,120.44,120.01,120.34,205622.0,0.0,1.0,120.02,120.44,120.01,120.34,205622.0
2016-08-26,118.27,119.31,117.97,118.62,405456.0,0.0,1.0,118.27,119.31,117.97,118.62,405456.0
2016-08-25,120.76,120.96,120.21,120.29,354024.0,0.0,1.0,120.76,120.96,120.21,120.29,354024.0
2016-08-24,121.58,121.77,120.73,120.9,368506.0,0.0,1.0,121.58,121.77,120.73,120.9,368506.0
2016-08-23,120.27,120.4,119.8,119.8,169869.0,0.0,1.0,120.27,120.4,119.8,119.8,169869.0
2016-08-22,120.31,120.76,120.2,120.58,332242.0,0.0,1.0,120.31,120.76,120.2,120.58,332242.0
2016-08-19,119.47,119.85,119.4,119.62,356789.0,0.0,1.0,119.47,119.85,119.4,119.62,356789.0
2016-08-18,118.25,119.16,118.25,118.94,775204.0,0.0,1.0,118.25,119.16,118.25,118.94,775204.0
2016-08-17,118.53,119.22,118.52,119.2,536890.0,0.0,1.0,118.53,119.22,118.52,119.2,536890.0
2016-08-16,117.0,117.71,116.8,117.28,221619.0,0.0,1.0,117.0,117.71,116.8,117.28,221619.0
2016-08-15,117.5,117.8944,117.5,117.58,120149.0,0.0,1.0,117.5,117.8944,117.5,117.58,120149.0
2016-08-12,117.57,118.18,117.47,117.79,239904.0,0.0,1.0,117.57,118.18,117.47,117.79,239904.0
2016-08-11,117.23,117.94,117.125,117.77,264717.0,0.0,1.0,117.23,117.94,117.125,117.77,264717.0
2016-08-10,117.01,117.35,116.9,116.95,191364.0,0.0,1.0,117.01,117.35,116.9,116.95,191364.0
2016-08-09,117.43,117.5,116.69,117.42,342127.0,0.0,1.0,117.43,117.5,116.69,117.42,342127.0
2016-08-08,118.13,118.52,117.29,117.41,667929.0,0.0,1.0,118.13,118.52,117.29,117.41,667929.0
2016-08-05,115.84,116.23,115.41,115.96,602922.0,0.0,1.0,115.84,116.23,115.41,115.96,602922.0
2016-08-04,112.27,112.48,111.31,112.31,907307.0,0.0,1.0,112.27,112.48,111.31,112.31,907307.0
2016-08-03,109.8,110.075,109.37,110.07,357961.0,0.0,1.0,109.8,110.075,109.37,110.07,357961.0
2016-08-02,110.34,110.8,109.08,109.97,534738.0,0.0,1.0,110.34,110.8,109.08,109.97,534738.0
2016-08-01,112.12,112.2,110.98,111.23,445102.0,0.0,1.0,112.12,112.2,110.98,111.23,445102.0
2016-07-29,112.42,112.79,110.88,111.6,756521.0,0.0,1.0,112.42,112.79,110.88,111.6,756521.0
2016-07-28,111.22,111.32,109.9,110.76,600033.0,0.0,1.0,111.22,111.32,109.9,110.76,600033.0
2016-07-27,111.41,111.46,110.07,110.57,384790.0,0.0,1.0,111.41,111.46,110.07,110.57,384790.0
2016-07-26,109.24,109.77,109.1751,109.6,198180.0,0.0,1.0,109.24,109.77,109.1751,109.6,198180.0
2016-07-25,109.9,110.14,109.62,109.68,205321.0,0.0,1.0,109.9,110.14,109.62,109.68,205321.0
2016-07-22,109.62,109.88,109.5,109.68,206064.0,0.0,1.0,109.62,109.88,109.5,109.68,206064.0
2016-07-21,109.16,109.48,108.67,108.86,292852.0,0.0,1.0,109.16,109.48,108.67,108.86,292852.0
2016-07-20,108.9,109.4,108.72,109.3,192901.0,0.0,1.0,108.9,109.4,108.72,109.3,192901.0
2016-07-19,108.68,108.7,108.13,108.56,220506.0,0.0,1.0,108.68,108.7,108.13,108.56,220506.0
2016-07-18,108.68,109.18,108.545,109.01,233866.0,0.0,1.0,108.68,109.18,108.545,109.01,233866.0
2016-07-15,108.94,109.14,108.54,108.82,351346.0,0.0,1.0,108.94,109.14,108.54,108.82,351346.0
2016-07-14,108.39,108.41,107.818,107.98,296793.0,0.0,1.0,108.39,108.41,107.818,107.98,296793.0
2016-07-13,108.1,108.49,107.26,107.86,537172.0,0.0,1.0,108.1,108.49,107.26,107.86,537172.0
2016-07-12,106.75,107.28,106.51,106.54,456709.0,0.0,1.0,106.75,107.28,106.51,106.54,456709.0
2016-07-11,104.92,105.88,104.8401,105.66,679308.0,0.0,1.0,104.92,105.88,104.8401,105.66,679308.0
2016-07-08,101.21,102.1625,101.08,102.07,372792.0,0.0,1.0,101.21,102.1625,101.08,102.07,372792.0
2016-07-07,100.47,100.84,100.05,100.59,423269.0,0.0,1.0,100.47,100.84,100.05,100.59,423269.0
2016-07-06,99.36,99.85,98.48,99.78,423935.0,0.0,1.0,99.36,99.85,98.48,99.78,423935.0
2016-07-05,99.63,99.68,98.9,99.18,501521.0,0.0,1.0,99.63,99.68,98.9,99.18,501521.0
2016-07-01,99.58,100.21,99.366,99.64,515141.0,0.0,1.0,99.58,100.21,99.366,99.64,515141.0
2016-06-30,99.86,99.99,98.81,99.99,1270024.0,0.0,1.0,99.86,99.99,98.81,99.99,1270024.0
2016-06-29,100.61,101.81,100.46,101.52,484071.0,0.0,1.0,100.61,101.81,100.46,101.52,484071.0
2016-06-28,98.96,99.94,98.39,99.85,966720.0,0.0,1.0,98.96,99.94,98.39,99.85,966720.0
2016-06-27,101.18,101.18,99.3,100.26,695005.0,0.0,1.0,101.18,101.18,99.3,100.26,695005.0
2016-06-24,104.13,105.18,103.05,103.96,783680.0,0.0,1.0,104.13,105.18,103.05,103.96,783680.0
2016-06-23,109.68,110.0,109.13,109.95,577048.0,0.0,1.0,109.68,110.0,109.13,109.95,577048.0
